"Buckaroo payment methods","Métodos de pago de Buckaroo"
"Whether to use separate authorize and capture calls or to use a combined 'pay' call.","Si se usan llamadas para autorizar y capturar por separado o si se usa una llamada de 'pago' combinada."
"Eps","EPS"
"Enable Eps","Activar EPS"
"This is a required field.","Este campo es obligatorio."
"You should be at least 18 years old.","Debe tener, al menos, 18 años."
"Phone number should be correct.","El número de teléfono debe ser correcto."
"Enter Valid IBAN","Introduzca un IBAN válido"
"Enter Valid BIC number","Introduzca un número BIC válido"
" (Excl. Tax)"," (Impuestos excl.)."
" (Incl. Tax)","(Impuestos incl.)."
"Please enter a valid currency: '%1'.","Introduzca una moneda válida: '%1'."
"Merchant is protected by PayPal Seller Protection Policy for both Unauthorized Payment and Item Not Received.","El vendedor está protegido por la Política de Protección del vendedor de Paypal para Transacción no autorizada y Artículo no recibido."
"Merchant is protected by Paypal Seller Protection Policy for Item Not Received.","El vendedor está protegido por la Política de Protección del vendedor de Paypal para Artículo no recibido."
"Merchant is protected by Paypal Seller Protection Policy for Unauthorized Payment.","El vendedor está protegido por la Política de Protección del vendedor de Paypal para Transacción no autorizada."
"Merchant is not protected under the Seller Protection Policy.","El vendedor no está protegido por la Política de Protección del vendedor."
"Not enough paid: %1 has been transfered. Order grand total was: %2.","No se ha pagado suficiente: se ha transferido %1. El total del pedido es: %2."
"Too much paid: %1 has been transfered. Order grand total was: %2.","Se ha pagado demasiado: se ha transferido %1. El total del pedido es: %2."
"Buckaroo New","Nuevo en Buckaroo"
"Buckaroo Pending Payment","Pago pendiente de Buckaroo"
"'%s' data type is invalid. String is expected.","'El tipo de datos de %s no es válido. Se requiere una secuencia."
"Before contacting Buckaroo technical support","Antes de ponerse en contacto con el servicio de asistencia técnica de Buckaroo, prepare la clave (vendedor), la clave secreta, el certificado y la huella digital del certificado."
"A list of documents regarding the extension.","Una lista de documentos relacionados con la extensión."
"Installation and Configuration Manual Buckaroo.pdf","Manual de Instalación y Configuración Buckaroo.pdf"
"View the complete release notes of the extension. Currently the release notes is only available in English.","Ver las notas completas de la versión de la extensión. Actualmente, las notas de la versión solo están disponibles en inglés."
"Full Release Notes","Notas completas de la versión"
"(Excluding Tax)","(Impuestos excluidos)"
"(Including Tax)","(Impuestos incluidos)"
"Salutation","Saludo"
"Mr.","Sr.."
"Mrs.","Sra.."
"Unknown","Desconocido/a"
"He/him","Él"
"She/her","Ella"
"They/them","Elle"
"I prefer not to say","Prefiero no decirlo"
"Billing Name:","Factura a nombre de:"
"Telephone:","Teléfono:"
"Date of Birth:","Fecha de nacimiento:"
"Bank Account Number:","Número de cuenta:"
"Business Model:","Modelo de negocio:"
"B2C - Business to Consumer","B2C - Negocio a consumidor"
"B2B - Business to Business","B2B - Negocio a negocio"
"COC Number:","Número COC:"
"Company Name:","Nombre de la empresa:"
"Cost Center:","Centro de costes:"
"VAT Number:","Número IVA:"
"Terms and Conditions:","Términos y condiciones:"
"Please make sure all fields are filled in correctly before proceeding.","Antes de continuar, compruebe que ha rellenado todos los campos correctamente."
"Not Applicable","No aplicable"
"Yes","Sí"
"Yes, I accept the terms and condition for the use of Riverty.","Sí, acepto los términos y condiciones de uso de Riverty."
"Accept terms of use","Aceptar los términos de uso"
"(DD/MM/YYYY)","(DD/MM/AAAA)"
"Any comments about this Beta release? <a target=\"_blank\" href=\"%s\"> Please let us know! </a>","Quiere comentarnos algo acerca de esta versión beta? <a target=\"_blank\" href=\"%s\"> ¡Cuéntenoslo! </a>"
"Buckaroo version","Versión de Buckaroo"
"The transaction will be processed using %s.","La transacción se procesará con %s."
"The order has already been processed.","El pedido ya se ha procesado."
"push notification for refund has no success status","La notificación push del reembolso no tiene el estado 'realizado'. Ignorando."
"Warning:","Aviso:"
"Due to compound rounding errors in Magento when using currencies other than the store's base currency when creating refunds","Debido a los errores de redondeo en Magento al usar monedas diferentes a la moneda de base utilizada en la tienda al crear los reembolsos, el importe del reembolso que reciba puede ser de unos céntimos por encima o por debajo de lo que esperaba. Si desea recibir el reembolso de la cantidad correcta, cree un reembolso sin conexión y utilice Payment Plaza de Buckaroo para procesar el reembolso real."
"support.buckaroo.nl","support.buckaroo.nl"
"Website","Sitio web"
"www.buckaroo-payments.com","www.buckaroo-payments.com"
"Buckaroo Request Form","Formulario de solicitud de Buckaroo"
"Buckaroo Knowledge Base","Base de conocimiento de Buckaroo"
"Dankort Specific","Específico de Dankort"
"Hold orders which are not 3D Secure.","Retener pedidos sin 3D Secure."
"Buckaroo Giftcards","Tarjetas regalo de Buckaroo"
"Giftcards","Tarjetas regalo"
"Enable Giftcards","Activar Tarjetas regalo"
"Allowed giftcards","Tarjetas regalo permitidas"
"Select which giftcards are available to the customer. You can add new cards in Stores > Buckaroo giftcards.","Seleccione las tarjetas regalo disponibles para el cliente. Puede añadir nuevas tarjetas en Tiendas > Tarjetas regalo de Buckaroo."
"These options will be presented to the customer after Buckaroo has received the order. If left blank","Estas opciones se ofrecerán al cliente cuando Buckaroo haya recibido el pedido. Si se deja en blanco, las opciones disponibles se basarán en las opciones de pago de Buckaroo que tenga activadas."
"You have not yet added any giftcards","No ha añadido ninguna tarjeta regalo"
"Add New Giftcard","Añadir nueva tarjeta regalo"
"Service Code","Código de servicio"
"Name","Nombre"
"Label","Etiqueta"
"Save","Guardar"
"Delete","Eliminar"
"Save and Continue","Guardar y continuar"
"Edit Giftcard '%s'","Editar tarjeta regalo '%s'"
"Add Giftcard","Añadir tarjeta regalo"
"This giftcard no longer exists.","Esta tarjeta regalo ya no existe."
"The giftcard has been saved.","Se ha guardado la tarjeta regalo."
"The giftcard has been deleted.","Se ha eliminado la tarjeta regalo."
"My billing and shipping address are the same","Mi dirección de facturación es la misma que la de envío"
"Select a Credit Card or Debit Card","Seleccione una tarjeta de crédito o débito"
"Salutation:","Saludo:"
"Send payment email","Enviar correo electrónico de pago"
"Whether to use separate order/authorization and capture/invoice calls or to use a combined 'payment invitation' call.","Si se usan llamadas de pedido/autorización y captura/factura por separado o si se usa una llamada de 'invitación de pago'."
"The selected payment method does not support the selected currency or the store's base currency.","El método de pago seleccionado no es compatible con la moneda seleccionada o con la moneda de base de la tienda."
"Invoice with id \"%1\" does not exist.","No existe la factura con ID \"%1\.""
"The payment of the Customer's payment will be outsourced to Buckaroo. The invoice indicates how to pay the invoice (after reception of goods and/or services). The invoice must be paid within 14 (fourteen) days after the invoice date.","El pago del Pago del cliente se externalizará a Buckaroo. La factura indica cómo pagarla (tras recibir los productos o servicios). La factura se debe abonar en el plazo de 14 (catorce) días a partir de la fecha de la misma."
"You must check this box to indicate that you agree to the terms and conditions.","Debe marcar esta casilla para indicar que acepta los términos y condiciones."
"According to our system","De acuerdo con nuestro sistema, ha cancelado el pago. Si no es así, póngase en contacto con nosotros."
"Default Configuration","Configuración predeterminada"
"Credit Management Enabled","Credit Management activado"
"Credit Management Scheme Key. It can be found <a href="https://plaza.buckaroo.nl/Invoices/Scheme" target="_blank">here</a>. This requires the Buckaroo Credit Management subscription.","Clave del plan de Credit Management. Se encuentra <a href="https://plaza.buckaroo.nl/Invoices/Scheme" target="_blank">aquí</a>. Para ello, es necesaria suscribirse a Credit Management de Buckaroo."
"Credit Management payment methods","Métodosde pago Credit Management"
"Credit management steps","Pasos de Credit management"
"Max level of the Credit Management steps.","Nivel máx. de pasos de Credit Management"
"Credit Management Due date","Fecha de vencimiento de Credit Management"
"The amount of days after the order date","El número de días, a partir de la fecha del pedido, después de los que se iniciará el plan de Credit Management."
"PayPerEmail payment methods","Métodosde pago de PayPerEmail"
"Show other active payment methods","Mostrar otros métodosde pago activos"
"Select which paymethod can be used at PayPerEmail.","Seleccione el método de pago que se puede usar en PayPerEmail."
"Select which payment methods can be used after the payment due date.","Seleccione los métodos de pago que se pueden usar después de la fecha de vencimiento del pago."
"Billing First Name:","Nombre (factura):"
"Billing Last Name:","Apellidos (factura):"
"Email:","Correo electrónico:"
"Frontend","Front-end"
"Backend","Back-end"
"Frontend and Backend","Front-end y Back-end"
"Black","Negro"
"White","Blanco"
"White outline","Contorno blanco"
"Select where this payment method will be available.","Seleccione dónde estará disponible este método de pago."
"Cannot Refund via Magento Backend. Partial refunds combined with a payment fee can only be refunded via the Buckaroo Payment Plaza","No se puede efectuar el reembolso a través del back-end de Magento. Los reembolsos parciales combinados con una tarifa de pago solo se pueden reembolsar a través de Payment Plaza de Buckaroo. Consulte <a href="https://support.buckaroo.nl" target="_blank">Artículo de Buckaroo Docs</a>.<br><a href="https://plaza.buckaroo.nl" target="_blank">Abrir Payment Plaza de Buckaroo en una ventana nueva</a>."
"Cannot refund this order via Magento Backend for now","En este momento no se puede efectuar el reembolso de este pedido a través del back-end de Magento. ¡ Estamos buscando una solución! Los reembolsos de los pedidos de Credit Management solo se pueden efectuar a través de Payment Plaza de Buckaroo.<br><a href="https://plaza.buckaroo.nl" target="_blank">Abrir Payment Plaza de Buckaroo en una ventana nueva</a>."
"Webshops","Tiendas en línea"
"Extensions","Extensiones"
"Commerce","Comercio"
"Your PHP version","Su versión de PHP"
"Your order has been placed successfully.","Su pedido se ha realizado correctamente."
"The payment methods of the Buckaroo Extension can be found under","Los métodosde pago de la extensión de Buckaroo se encuentran en"
"Configuration > Sales > Payment Methods > Buckaroo","Configuración > Ventas > Métodosde pago > Buckaroo"
"You have canceled the order. We kindly ask you to not complete the payment in the Payconiq app - Your order will not be processed. Place the order again if you still want to make the payment.","Ha cancelado el pedido. Le rogamos que no complete el pago en la aplicación de Payconiq. Su pedido no se va a procesar. Si aún desea efectuar el pago, vuelva a realizar su pedido."
"Language","Idioma"
"Dutch","Neerlandés"
"English","Inglés"
"There was no transaction ID found","No se ha encontrado una ID de transacción"
"Digital Debit Authorization","Autorización de adeudo digital"
"Enable Digital Debit Authorization","Activar la autorización de adeudo digital"
"Type authorization","Autorización de tipo"
"One-Off","Puntual"
"Recurring","Frecuente"
"One-Off means that the authorization can be used for an one-off direct debit. Recurring means that the authorization will be used for multiple direct debits.","'Puntual' significa que la autorización se puede usar para un adeudo digital puntual. 'Frecuente' significa que la autorización se puede usar para varios adeudos digitales."
"Authorization description","Descripción de la autorización"
"Enter a desciption that the customer will recognize as the authorization here","Introduzca una descripción que el cliente reconozca como la autorización aquí, por ejemplo, su tienda en línea o el nombre de su empresa."
"You have canceled the order. We kindly ask you to not complete the payment in the Payconiq app - Your order will not be processed. Place the order again if you still want to make the payment.","Ha cancelado el pedido. Le rogamos que no complete el pago en la aplicación de Payconiq. Su pedido no se va a procesar. Si aún desea efectuar el pago, vuelva a realizar su pedido."
"Identification number:","Número de identificación:"
"(Or click here for the French translation: <a target=\"_blank\" href=\"%s\">terms and condition</a>.)","(O haga clic aquí para ver la traducción en francés: <a target=\"_blank\" href=\"%s\">Términos y condiciones</a>.)"
"You have canceled the order. We kindly ask you to not complete the payment in the Payconiq app - Your order will not be processed. Place the order again if you still want to make the payment.","Ha cancelado el pedido. Le rogamos que no complete el pago en la aplicación de Payconiq. Su pedido no se va a procesar. Si aún desea efectuar el pago, vuelva a realizar su pedido."
"Or CVV or CVC.","O CVV o CVC."
"A 3 or 4 digit code located to the right of signature strip on the back of your card","Un código de 3 o 4 dígitos situado a la derecha del espacio de la firma, que se encuentra en la parte trasera de la tarjeta, separado del número de la misma."
"Year:","Año:"
"Month:","Mes:"
"Card:","Tarjeta:"
"Card number:","Número de tarjeta:"
"Name on card:","Titular de la tarjeta:"
"Cvc / Cvv Code:","Código CVV o CVC:"
"Please make sure all fields are filled in correctly before proceeding.","Antes de continuar, compruebe que ha rellenado todos los campos correctamente."
"Orders with discount and paid with Klarna can not be partially invoiced. %1 More Information %2","Los pedidos con descuento y abonados a través de Klarna no se pueden facturar en pagos fraccionados. %1 Más información %2"
"Select a card","Seleccione una tarjeta"
"Select a month","Seleccione un mes"
"Select a year","Seleccione un año"
"Card:","Tarjeta:"
"Security Code:","Código de seguridad:"
"Select a card","Seleccione una tarjeta"
"Select a month","Seleccione un mes"
"Select a year","Seleccione un año"
"Enable Apple Pay","Activar Apple Pay"
"Your payment could not be processed","No se ha podido procesar el pago"
"Capayable Postpay","Capayable Postpay"
"Enable In3","Activar In3"
"Enable Capayable Postpay","Activar Capayable Postpay"
"In3 version","Versión de In3"
"The In3 version can be found in your Capayable contract.","La versión de In3 se encuentra en su contrato de Capayable."
"Product Page","Página de producto"
"Card","Tarjeta"
"Error: postcode is required","Error: el código postal es obligatorio"
"Delivery costs","Costes de entrega"
"Discount","Descuento"
"Service costs","Costos de servicios"
"Discount on","Descuento en"
"Shipping fee","Tarifa de envío"
"Your paid successfully. Please finish your order","El pago se ha realizado correctamente. Finalice el pedido"
"Apply Gift Card","Aplicar tarjeta regalo"
"Pay remaining amount: %1 %2","Pagar el importe restante: %1 %2"
"A partial payment of %1 %2 was successfully performed on a requested amount. Remainder amount %3 %4","Se ha realizado correctamente un pago fraccionado de %1 %2 sobre un importe solicitado. Importe restante: %3 %4"
"Paid with","Pagado con"
"Follow the instructions on the payment terminal","Siga las instrucciones indicadas en el terminal de pago"
"Your order will be completed as soon as payment has been made","Su pedido se completará una vez que se haya realizado el pago"
"The transaction has not been completed","La transacción no se ha completado. Inténtelo de nuevo"
"Cancel","Cancelar"
"Credit card","Tarjeta de crédito"
"Bancontact card","Tarjeta Bancontact"
"Mobile application","Aplicación móvil"
"You have canceled the order. We kindly ask you to not complete the payment in the Bancontact app - Your order will not be processed. Place the order again if you still want to make the payment.","Ha cancelado el pedido. Le rogamos que no complete el pago en la aplicación de Bancontact. Su pedido no se va a procesar. Si aún desea efectuar el pago, vuelva a realizar su pedido."
"Scan the code below within 15 minutes with the ","Escanee el código que aparece a continuación en un plazo de 15 minutos con el/la"
"Bancontact app","Aplicación de Bancontact"
"You must be 18 or older to pay for the products below","Debe tener 18 años o más para pagar los productos que aparecen a continuación"
"Age verification","Comprobación de edad"
"Verify your age via iDIN","Confirme su edad a través de iDIN"
"Select your bank","Seleccione su banco"
"Card number or pin not valid","El número de tarjeta o el PIN no es válido"
"Check with Buckaroo whether Client Side Encryption is enabled","Consulte a Buckaroo si está activado el cifrado de datos desde el cliente. Si no es así, se producirán errores en las transacciones. Si tiene alguna duda, póngase en contacto con nosotros."
"An anti-fraud rule has blocked this transaction automatically. Please contact the webshop.","Una regla antifraude ha bloqueado automáticamente esta transacción. Póngase en contacto con la tienda en línea."
"The refund has been initiated but it is waiting for a approval. Login to the Buckaroo Plaza to finalize the refund by approving it.","Se ha iniciado el proceso de reembolso, pero está pendiente de aprobación. Inicie sesión en Buckaroo Plaza para aprobar el reembolso y finalizarlo."
"PIN / Security code:","PIN / Código de seguridad:"
"-- Please Select Your Gender--","Por favor seleccione su género"
"Enabling this feature adds the option to hide this payment method after a certain number of failed attempts.","Habilitar esta función agrega la opción de ocultar este método de pago después de una cierta cantidad de intentos fallidos."
"When this number is exceeded, the payment method will be hidden. Minimum 1, maximum 10.","Cuando se supere este número, los métodos de pago se ocultarán. Mínimo 1, máximo 10."
"This message is shown when the payment method is hidden. Maximum 280 characters.","Este mensaje se muestra cuando el método de pago está oculto. Máximo 280 caracteres."
"Show Issuer Selection in the Checkout","Mostrar la selección de banco en el proceso de compra."
"When the \"NO\" option is selected, the issuer selection for iDEAL will not be displayed in the checkout. Instead, customers will be redirected to a separate page where they can choose their iDEAL issuer (i.e., their bank). On the other hand, selecting the "Enable" option will display the issuer selection directly in the checkout. It's important to note that enabling this option will incur additional costs from Buckaroo. For precise cost details, please reach out to <a href=\"mailto:wecare@buckaroo.nl\">Buckaroo</a> directly.","Cuando se selecciona la opción \"NO\", la selección del emisor para iDEAL no se mostrará en el proceso de compra. En cambio, los clientes serán redirigidos a una página separada donde podrán elegir su emisor de iDEAL (es decir, su banco). Por otro lado, seleccionar la opción "Habilitar" mostrará la selección del emisor directamente en el proceso de compra. Es importante señalar que habilitar esta opción implicará costos adicionales por parte de Buckaroo. Para obtener detalles precisos sobre los costos, por favor comuníquese directamente con <a href=\"mailto:wecare@buckaroo.nl\">Buckaroo</a>."
"iDEAL Fast Checkout","Pago rápido iDEAL"
"Enable","Habilitado"
"Disable","Deshabilitado"
"Enable or disable the iDEAL Fast Checkout button.","Habilitar o deshabilitar el botón de pago rápido iDEAL."
"iDEAL Fast Checkout logo visibility","Visibilidad del logo de pago rápido iDEAL"
"iDEAL Fast Checkout logo scheme","Esquema de color del logo de pago rápido iDEAL"
"Select the iDEAL fast checkout button (text) color.","Seleccione el color del botón de pago rápido iDEAL (texto)."
"Select where you want the button to be visible. Multiple options can be selected at the same time.","Seleccione dónde desea que el botón sea visible. Se pueden seleccionar varias opciones al mismo tiempo."
"Cart","Carrito"
"Light","Claro"
"Dark","Oscuro"
"Unable to create quote.","No se pudo crear la cotización."
"An error occurred while processing your order","Se produjo un error al procesar su pedido"
"Cannot create payment","No se puede crear el pago"
"Failed to create quote","No se pudo crear la cotización"
"Failed to add address to quote","No se pudo añadir la dirección a la cotización"
