"Buckaroo payment methods","Modes de paiement Buckaroo"
"push notification for refund has no success status, ignoring.","la notification push pour le remboursement n'a pas de statut de réussite, ignorée."
"Warning:","Avertissement"
"Due to compound rounding errors in Magento when using currencies other than the store's base currency when creating refunds, the amount that you refund may be several cents more or less than you intended. If you wish to make sure that the correct amount is refunded, please create an offline refund and then  use Buckaroo's Buckaroo Plaza to do the actual refund.","En raison d'erreurs d'arrondi composées dans Magento lors de l'utilisation de devises autres que la devise de base du magasin lors de la création de remboursements, le montant que vous remboursez peut être supérieur ou inférieur de plusieurs centimes à celui que vous aviez prévu. Si vous souhaitez vous assurer que le montant correct est remboursé, veuillez créer un remboursement hors ligne, puis utiliser la plateforme de paiement de Buckaroo pour effectuer le remboursement réel."
"support.buckaroo.nl","support.buckaroo.eu"
"Website","Website"
"www.buckaroo-payments.com","www.buckaroo.eu"
"Buckaroo Request Form","Formulaire de demande de buckaroo"
"Buckaroo Knowledge Base","Base de connaissances de Buckaroo"
"Dankort Specific","Dankort Spécifique"
"Hold orders which are not 3D Secure.","Retenez les commandes qui ne sont pas 3D Secure."
"Buckaroo Giftcards","Cartes-cadeaux Buckaroo"
"Giftcards","Cartes cadeaux"
"Enable Giftcards","Activer les cartes-cadeaux"
"Allowed giftcards","Cartes-cadeaux autorisées"
"Select which giftcards are available in the checkout. You can add new giftcards within Magento at → Stores → Buckaroo Giftcards.","Sélectionnez les cartes-cadeaux disponibles lors du paiement. Vous pouvez ajouter de nouvelles cartes-cadeaux dans Magento à → Stores → Cartes-cadeaux Buckaroo."
"These options will be presented to the customer after Buckaroo has received the order. If left blank, the available options will be based on which Buckaroo payment options you have enabled.","Ces options seront présentées au client après réception de la commande par Buckaroo. Si laissé vide, les options disponibles seront basées sur les options de paiement Buckaroo que vous avez activées."
"Sort Giftcards","Trier les cartes-cadeaux"
"Giftcard handling","Gestion des cartes-cadeaux"
"How to show the giftcard payment method in the checkout. <br/><strong>Inline:</strong> giftcards are show seperate in checkout<br/><strong>Redirect:</strong> giftcards get redirected to the buckaroo checkout. <br/><strong>Important:</strong> Group giftcards can only be refunded from the Buckaroo Plaza.","Comment afficher la méthode de paiement par carte-cadeau lors du paiement. <br/><strong>Inline:</strong> Les cartes-cadeaux sont affichées séparément lors du paiement.<br/><strong>Redirect:</strong> Les cartes-cadeaux sont redirigées vers la page de paiement Buckaroo.<br/><strong>Wichtig:</strong> Une transaction de groupe avec un paiement partiel par carte-cadeau ne peut être remboursée que depuis Buckaroo Plaza."
"You have not yet added any giftcards","Vous n'avez pas encore ajouté de cartes-cadeaux"
"Add New Giftcard","Ajouter une nouvelle carte-cadeau"
"Service Code","Indicatif d'entretien"
"Name","Nom"
"Label","Étiquette"
"Save","Sauvegarder"
"Delete","Effacer"
"Save and Continue","Sauvegarder et continuer"
"Edit Giftcard '%s'","Modifier la carte-cadeau '%s'"
"Add Giftcard","Ajouter une carte-cadeau"
"This giftcard no longer exists.","Cette carte cadeau n'existe plus."
"The giftcard has been saved.","La carte-cadeau a été enregistrée."
"The giftcard has been deleted.","La carte-cadeau a été supprimée."
"My billing and shipping address are the same", "Mes adresses de facturation et de livraison sont identiques"
"Select a Credit Card or Debit Card", "Sélectionnez une carte de crédit ou une carte de débit"
"Salutation:","Salutation:"
"Send payment email","Envoyer un e-mail de paiement"
"Whether to use separate order/authorization and capture/invoice calls or to use a combined 'payment invitation' call.","Que ce soit pour utiliser des appels de commande/autorisation et de capture/facture séparés ou pour utiliser un appel combiné 'invitation de paiement'."
"The selected payment method does not support the selected currency or the store's base currency.","Le mode de paiement sélectionné ne prend pas en charge la devise sélectionnée ou la devise de base du magasin."
"Invoice with id \"%1\" does not exist.","La facture avec l'identifiant \"%1\" n'existe pas."
"The payment of the Customer's payment will be outsourced to Buckaroo. The invoice indicates how to pay the invoice (after reception of goods and/or services). The invoice must be paid within 14 (fourteen) days after the invoice date.","Le paiement du paiement du Client sera sous-traité à Buckaroo. La facture indique comment payer la facture (après réception des biens et/ou services). La facture doit être payée dans les 14 (quatorze) jours suivant la date de facturation."
"You must check this box to indicate that you agree to the terms and conditions.","Vous devez cocher cette case pour indiquer que vous acceptez les termes et conditions."
"According to our system, you have canceled the payment. If this is not the case, please contact us.","Selon notre système, vous avez annulé le paiement. Si ce n'est pas le cas, veuillez nous contacter."
"Default Configuration","Configuration par défaut."
"Credit Management Enabled","Gestion du crédit activée"
"Credit Management Scheme Key. It can be found <a href="https://plaza.buckaroo.nl/Invoices/Scheme" target="_blank">here</a>. This requires the Buckaroo Credit Management subscription.","Clé du système de gestion du crédit. Il peut être trouvé <a href="https://plaza.buckaroo.nl/Invoices/Scheme" target="_blank">ici</a>. Cela nécessite l'abonnement Buckaroo Credit Management."
"Credit Management payment methods","Modes de paiement de la gestion du crédit"
"Credit management steps","Étapes de la gestion du crédit"
"Max level of the Credit Management steps.","Niveau maximum des étapes de Credit Management."
"Credit Management Due date","Gestion du crédit Date d'échéance"
"The amount of days after the order date, after which the Credit Management scheme will start.","Le nombre de jours après la date de commande, après lequel le système de gestion du crédit commencera."
"PayPerEmail payment methods", "Modes de paiement PayPerEmail"
"Show other active payment methods", "Afficher les autres modes de paiement actifs"
"Select which paymethod can be used at PayPerEmail.","Sélectionnez le mode de paiement pouvant être utilisé pour PayPerEmail."
"Select which payment methods can be used after the payment due date.","Sélectionnez les méthodes de paiement pouvant être utilisées après la date d'échéance du paiement."
"Billing First Name:","Prénom de facturation:"
"Billing Last Name:","Nom de famille de facturation:"
"Email:","E-mail:"
"Frontend","Face avant"
"Backend","Extrémité arrière"
"Frontend and Backend","Avant et arrière"
"Black","Le noir"
"White","Blanc"
"White outline","Contour blanc"
"Select where this payment method will be available.","Sélectionnez où ce mode de paiement sera disponible."
"Cannot Refund via Magento Backend. Partial refunds combined with a payment fee can only be refunded via the Buckaroo Plaza, see also the <a href="https://support.buckaroo.nl" target="_blank">KB article</a>.<br><a href="https://plaza.buckaroo.nl" target="_blank">Open a new window to the Buckaroo Plaza</a>.","Impossible de rembourser via Magento Backend. Les remboursements partiels combinés à des frais de paiement ne peuvent être remboursés que via la Buckaroo Plaza, voir aussi le <a href="https://support.buckaroo.nl" target="_blank">Article de la base de connaissances</a>.<br><a href="https://plaza.buckaroo.nl" target="_blank">Ouvrir une nouvelle fenêtre sur la Buckaroo Plaza</a>."
"Cannot refund this order via Magento Backend for now, we are working on a solution! Credit Management orders can only be refunded via the Buckaroo Plaza.<br><a href="https://plaza.buckaroo.nl" target="_blank">Open a new window to the Buckaroo Plaza</a>.",,"Impossible de rembourser cette commande via Magento Backend pour le moment, nous travaillons sur une solution ! Les commandes de gestion du crédit ne peuvent être remboursées que via la Buckaroo Plaza.<br><a href="https://plaza.buckaroo.nl" target="_blank">Ouvrir une nouvelle fenêtre sur la Buckaroo Plaza</a>."
"Webshops","Boutiques en ligne"
"Extensions","Rallonges"
"Commerce","Commerce"
"Your PHP version","Votre version PHP"
"Your order has been placed successfully.","Votre commande a été passée avec succès."
"The payment methods of the Buckaroo Extension can be found under","Les méthodes de paiement de l'extension Buckaroo peuvent être trouvées sur"
"Configuration > Sales > Payment Methods > Buckaroo","Configuration > Ventes > Modes de paiement > Buckaroo"
"You have canceled the order. We kindly ask you to not complete the payment in the Payconiq app - Your order will not be processed. Place the order again if you still want to make the payment.","ous avez annulé la commande. Nous vous prions de ne pas effectuer le paiement dans l'application Payconiq - Votre commande ne sera pas traitée. Repassez la commande si vous souhaitez toujours effectuer le paiement."
"Language","Langue"
"Dutch","Néerlandais"
"English","Anglais"
"There was no transaction ID found","Aucun ID de transaction n'a été trouvé"
"Digital Debit Authorization","Autorisation de débit numérique"
"Enable Digital Debit Authorization","Activer l'autorisation de débit numérique"
"Type authorization","Type d'autorisation"
"One-Off","unique"
"Recurring","Récurrent"
"One-Off means that the authorization can be used for an one-off direct debit. Recurring means that the authorization will be used for multiple direct debits.","Unique signifie que l'autorisation peut être utilisée pour un prélèvement unique. Récurrent signifie que l'autorisation sera utilisée pour plusieurs prélèvements."
"Authorization description","Description de l'autorisation"
"Enter a desciption that the customer will recognize as the authorization here, e.g. your webshop or company name.","Entrez ici une description que le client reconnaîtra comme l'autorisation, c.-à-d. votre boutique en ligne ou le nom de votre entreprise."
"You have canceled the order. We kindly ask you to not complete the payment in the Payconiq app - Your order will not be processed. Place the order again if you still want to make the payment.","Vous avez annulé la commande. Nous vous prions de ne pas effectuer le paiement dans l'application Payconiq - Votre commande ne sera pas traitée. Recommencez la commande si vous souhaitez toujours effectuer le paiement."
"Identification number:","Numéro d'identification:"
"(Or click here for the French translation: <a target=\"_blank\" href=\"%s\">terms and condition</a>.)","(Ou cliquez ici pour la traduction française: <a target=\"_blank\" href=\"%s\">termes et conditions</a>.)"
"You have canceled the order. We kindly ask you to not complete the payment in the Payconiq app - Your order will not be processed. Place the order again if you still want to make the payment.","Vous avez annulé la commande. Nous vous prions de ne pas effectuer le paiement dans l'application Payconiq - Votre commande ne sera pas traitée. Recommencez la commande si vous souhaitez toujours effectuer le paiement."
"Or CVV or CVC.","Ou CVV ou CVC."
"A 3 or 4 digit code located to the right of signature strip on the back of your card, separate from the card number.","Un code à 3 ou 4 chiffres situé à droite de la bande de signature au dos de votre carte, distinct du numéro de carte."
"Year:","An:"
"Month:","Mois:"
"Card:","Carte:"
"Card number:","Numéro de carte:"
"Name on card:","Titulaire de la carte:"
"Cvc / Cvv Code:","Code CVC / CVV:"
"Please make sure all fields are filled in correctly before proceeding.","Veuillez vous assurer que tous les champs sont remplis correctement avant de continuer."
"Orders with discount and paid with Klarna can not be partially invoiced. %1 More Information %2","Les commandes avec remise et payées avec Klarna ne peuvent pas être partiellement facturées. %1 Plus d'information %2"
"Select a card","Sélectionnez une carte"
"Select a month","Sélectionnez un mois"
"Select a year","Sélectionnez une année"
"Card:","Type de carte:"
"Security Code:","Code de sécurité:"
"Select a card","Sélectionnez une carte"
"Select a month","Sélectionnez un mois"
"Select a year","Sélectionnez une année"
"Enable Apple Pay","Activer Apple Pay"
"Your payment could not be processed","Votre paiement n'a pas pu être traité"
"Capayable Postpay","Capayable Post-paiement"
"Enable In3","Activer In3"
"Enable Capayable Postpay","Activer Capayable Post-paiement"
"In3 version","In3 version"
"The In3 version can be found in your Capayable contract.","La version In3 se trouve dans votre contrat Capayable."
"Product Page","Fiche produit"
"Card","Carte"
"Error: postcode is required","Erreur: le code postal est requis",
"Delivery costs","Coûts de livraison"
"Discount","Réduction"
"Shipping fee","Les frais d'expédition"
"Service costs","Frais de service"
"Discount on","Réduction sur"
"Your paid successfully. Please finish your order","Vous avez payé avec succès. Veuillez terminer votre commande"
"Apply Gift Card","Appliquer des chèques cadeaux"
"Pay remaining amount: %1 %2","Payer le montant restant: %1 %2"
"A partial payment of %1 %2 was successfully performed on a requested amount. Remainder amount %3 %4","Un paiement partiel de %1 %2 a été effectué avec succès sur un montant demandé. Montant restant %3 %4"
"Paid with","Payé avec"
"Follow the instructions on the payment terminal","Suivez les instructions sur le terminal de paiement"
"Your order will be completed as soon as payment has been made","Votre commande sera finalisée dès que le paiement aura été effectué"
"The transaction has not been completed, please try again","La transaction n'a pas été complétée, veuillez réessayer"
"Cancel","Annuler"
"Credit card","Carte de crédit"
"Bancontact card","Carte Bancontact"
"Mobile application","Application mobile"
"You have canceled the order. We kindly ask you to not complete the payment in the Bancontact app - Your order will not be processed. Place the order again if you still want to make the payment.","Vous avez annulé la commande. Nous vous prions de ne pas effectuer le paiement dans l'application Bancontact - Votre commande ne sera pas traitée. Recommencez la commande si vous souhaitez toujours effectuer le paiement."
"Scan the code below within 15 minutes with the ","Scannez le code ci-dessous dans les 15 minutes avec le"
"Bancontact app","Application Bancontact"
"You must be 18 or older to pay for the products below","Vous devez avoir 18 ans ou plus pour payer les produits ci-dessous"
"Age verification","Verification de l'AGE"
"Verify your age via iDIN","Vérifiez votre âge via iDIN"
"Select your bank","Sélectionnez votre banque"
"Card number or pin not valid","Numéro de carte ou code non valide"
"Check with Buckaroo whether Client Side Encryption is enabled, otherwise transactions will fail. If in doubt, please contact us.","Vérifiez auprès de Buckaroo si le chiffrement côté client est activé, sinon les transactions échoueront. En cas de doute, veuillez nous contacter."
"The refund has been initiated but it is waiting for a approval. Login to the Buckaroo Plaza to finalize the refund by approving it.","Le remboursement a été initié mais il est en attente d'approbation. Connectez-vous sur le Buckaroo Plaza pour finaliser le remboursement en l'approuvant."
"Enabling this feature adds the option to hide this payment method after a certain number of failed attempts.","L'activation de cette fonctionnalité ajoute la possibilité de masquer ce mode de paiement après un certain nombre de tentatives infructueuses."
"When this number is exceeded, the payment method will be hidden. Minimum 1, maximum 10.","Lorsque ce nombre est dépassé, les méthodes de paiement seront masquées. Minimum 1, maximum 10."
"This message is shown when the payment method is hidden. Maximum 280 characters.","Ce message s'affiche lorsque le mode de paiement est masqué. Maximum 280 caractères."
"Pay rejected: It is not allowed to specify another country for the invoice and delivery address for Afterpay transactions.","Pay rejected: Il n'est pas permis de spécifier un autre pays pour la facture et l'adresse de livraison pour les transactions Afterpay."
"-- Please Select Your Gender--","S'il vous plait selectionnez votre genre"
"Invoice Handling","Gestion des factures"
"Create Invoice on Payment","Créer une facture lors du paiement"
"Create Invoice on Shipment","Créer une facture lors de l'expédition"
"Select the moment when the invoice should be created.","Sélectionnez le moment où la facture devrait être créée."
"Consumer Iban","IBAN du client"
"Consumer Name","Nom du titulaire du compte client"
"Customer Account Name","Nom du titulaire du compte client"
"Customer Bic","BIC du client"
"Customer Iban","IBAN du client"
"Transfer Amount","Montant du transfert"
"Transfer Paymentreference","Référence de paiement du transfert"
"Transfer Accountholdername","Nom du titulaire du compte du transfert",
"Transfer Iban","IBAN du transfert"
"Transfer Bic","BIC du transfert"
"Waiting on consumer action","En attente du consommateur"
"Transaction declined by processor: BAD_VALUE: Bad value: billing_address.family_name, shipping_address.family_name","Malheureusement, nous ne pouvons pas proposer Klarna pour le moment. Veuillez choisir un autre mode de paiement pour finaliser votre achat."
"Show Issuer Selection in the Checkout","Afficher la sélection de la banque à la caisse."
"When the \"NO\" option is selected, the issuer selection for iDEAL will not be displayed in the checkout. Instead, customers will be redirected to a separate page where they can choose their iDEAL issuer (i.e., their bank). On the other hand, selecting the "Enable" option will display the issuer selection directly in the checkout. It's important to note that enabling this option will incur additional costs from Buckaroo, estimated at around €0.002 for each transaction. For precise cost details, please reach out to <a href=\"mailto:wecare@buckaroo.nl\">Buckaroo</a> directly.","When the \"NO\" option is selected, the issuer selection for iDEAL will not be displayed in the checkout. Instead, customers will be redirected to a separate page where they can choose their iDEAL issuer (i.e., their bank). On the other hand, selecting the "Enable" option will display the issuer selection directly in the checkout. It's important to note that enabling this option will incur additional costs from Buckaroo, estimated at around €0.002 for each transaction. For precise cost details, please reach out to <a href=\"mailto:wecare@buckaroo.nl\">Buckaroo</a> directly.","Lorsque l'option "NON" est sélectionnée, le choix de l'émetteur pour iDEAL ne sera pas affiché lors du paiement. Au lieu de cela, les clients seront redirigés vers une page séparée où ils pourront choisir leur émetteur iDEAL (c'est-à-dire, leur banque). En revanche, sélectionner l'option "Activer" affichera directement le choix de l'émetteur lors du paiement. Il est important de noter que l'activation de cette option entraînera des coûts supplémentaires de la part de Buckaroo, estimés à environ €0.002 par transaction. Pour des détails précis sur les coûts, veuillez contacter directement <a href=\"mailto:wecare@buckaroo.nl\">Buckaroo</a>."
"Gateway Settings","Paramètres de passerelle"
"iDEAL Collecting (Default)","Collecte iDEAL (standard)"
"iDEAL Processing","Traitement iDEAL"
"Choose whether you have a subscription for iDEAL Collecting (default) or a iDEAL Processing subscription directly to your bank.","Choisissez si vous avez un abonnement Buckaroo pour le traitement iDEAL (standard) ou un abonnement iDEAL Collecting directement lié à votre banque."
"Show Issuer Selection in the Checkout","Afficher la sélection de la banque à la caisse."
"When the \"NO\" option is selected, the issuer selection for iDEAL will not be displayed in the checkout. Instead, customers will be redirected to a separate page where they can choose their iDEAL issuer (i.e., their bank). On the other hand, selecting the "Enable" option will display the issuer selection directly in the checkout. It's important to note that enabling this option will incur additional costs from Buckaroo. For precise cost details, please reach out to <a href=\"mailto:wecare@buckaroo.nl\">Buckaroo</a> directly.","Lorsque l'option "NON" est sélectionnée, le choix de l'émetteur pour iDEAL ne sera pas affiché lors du paiement. Au lieu de cela, les clients seront redirigés vers une page séparée où ils pourront choisir leur émetteur iDEAL (c'est-à-dire, leur banque). En revanche, sélectionner l'option "Activer" affichera directement le choix de l'émetteur lors du paiement. Il est important de noter que l'activation de cette option entraînera des coûts supplémentaires de la part de Buckaroo. Pour des détails précis sur les coûts, veuillez contacter directement <a href=\"mailto:wecare@buckaroo.nl\">Buckaroo</a>."
"Invoice Handling","Gestion des factures"
"Create Invoice on Payment","Créer une facture lors du paiement"
"Create Invoice on Shipment","Créer une facture lors de l'expédition"
"Select the moment when the invoice should be created.","Sélectionnez le moment où la facture devrait être créée."
"Sort iDEAL banks","Classer les banques iDEAL"
"Sort PayByBank Banks","Classer les banques PayByBank"
"Sort Credit-debitcard issuers","Triez les émetteurs de cartes de crédit-débit"
"Giftcard acquirer","Acquéreur de cartes cadeaux"
"Select your giftcard supplier","Sélectionnez votre fournisseur de cartes cadeaux"
"iDIN can be used in different modes, based on when you want iDIN to be required as an additional verification.<br/><strong>Global Mode:</strong> Requires iDIN verification for all products.<br/><strong>Specific Products Mode:</strong> Enables iDIN for selected products via the Magento 2 catalog settings.<br/><strong>Product Categories Mode:</strong> Configures iDIN for specific product categories.","iDIN peut être utilisé dans différents modes, en fonction de quand vous souhaitez que iDIN soit requis comme vérification supplémentaire.<br/><strong>Mode global:</strong> Exige la vérification iDIN pour tous les produits.<br/><strong>Mode Produits spécifiques:</strong> Active iDIN pour les produits sélectionnés via les paramètres du catalogue Magento 2.<br/><strong>Mode Catégories de produits:</strong> Configure iDIN pour des catégories de produits spécifiques."
"You have canceled the payment request.","Vous avez annulé la demande de paiement"
"Jan","Jan"
"Feb","Fév"
"Mar","Mar"
"Apr","Avr"
"May","Mai"
"Jun","Juin"
"Jul","Juil"
"Aug","Aoû"
"Sep","Sep"
"Oct","Oct"
"Nov","Nov"
"Dec","Déc"
"Mo","Lu"
"Tu","Ma"
"We","Me"
"Th","Je"
"Fr","Ve"
"Sa","Sa"
"Su","Di"
"Buckaroo Hosted Fields Client ID:","Buckaroo Hosted Fields Client ID:"
"Buckaroo Hosted Fields Client Secret:","Buckaroo Hosted Fields Client Secret:"
"Enter your Buckaroo Hosted Fields Client ID, obtainable from the Buckaroo Plaza at → Settings → <a href="https://plaza.buckaroo.nl/Configuration/TokenApi/Applications" target="_blank">Token registration</a>.","Entrez votre Buckaroo Hosted Fields Client ID, disponible depuis le Buckaroo Plaza dans → Paramètres → <a href="https://plaza.buckaroo.nl/Configuration/TokenApi/Applications" target="_blank">Enregistrement du jeton</a>."
"Enter your Buckaroo Hosted Fields Client Secret, obtainable from the Buckaroo Plaza at → Settings → <a href="https://plaza.buckaroo.nl/Configuration/TokenApi/Applications" target="_blank">Token registration</a>.","Entrez votre Buckaroo Hosted Fields Client Secret, disponible depuis le Buckaroo Plaza dans → Paramètres → <a href="https://plaza.buckaroo.nl/Configuration/TokenApi/Applications" target="_blank">Enregistrement du jeton</a>."
"Cardholder Name:","Nom du titulaire de la carte:"
"Card Number:","Numéro de carte:"
"Expiry Date:","Date d'expiration:"
"CVC:","CVC:"
"Order reactivated: Payment completed after cancellation (Push notification received). Transaction ID: ""%1""","Commande réactivée: Paiement complété après annulation (Notification push reçue). ID de transaction: ""%1"""
